system,ion,q_label,charge_e,r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens,max_o_distance_raw
1_K,K,q1.0,1.0000000000,3.900000,-61.529824178794,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.000000,-54.975748024879,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.100000,-55.461060064249,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.200000,-61.132840027558,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.300000,-71.920237796163,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.400000,-86.637891547879,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.500000,-104.845815239531,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.600000,-124.763857717165,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.700000,-145.898640838477,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.800000,-166.060281341926,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,4.900000,-184.102745201099,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.000000,-199.588896548981,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.100000,-211.871412714386,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.200000,-219.925732377912,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.300000,-223.594838148043,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.400000,-222.864754472812,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.500000,-217.771008062055,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.600000,-208.400758550319,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.700000,-195.956119499667,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.800000,-182.607515966124,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,5.900000,-169.489253509139,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.000000,-157.308832745326,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.100000,-147.732636113348,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.200000,-140.557759856016,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.300000,-136.735413489460,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.400000,-135.135004528834,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.500000,-136.328108254179,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.600000,-139.403352389755,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.700000,-143.494558010968,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.800000,-148.690678587753,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,6.900000,-154.538466502330,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.000000,-159.739358695277,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.100000,-164.717086244537,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.200000,-169.119586642612,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.300000,-172.294610309004,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.400000,-174.687227542653,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.500000,-175.791832762472,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.600000,-175.857305783493,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.700000,-175.028486088914,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.800000,-173.276046051655,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,7.900000,-171.202954737839,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.000000,-168.896950191156,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.100000,-166.666549024141,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.200000,-164.167910421190,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.300000,-162.583599455520,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.400000,-160.863858775803,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.500000,-159.920668137471,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.600000,-159.134619528213,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.700000,-159.389762174399,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.800000,-159.381000430837,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,8.900000,-160.211324693867,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.000000,-160.719165134825,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.100000,-161.428055272813,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.200000,-162.787391522620,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.300000,-164.475180311332,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.400000,-165.537669128221,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.500000,-165.946369549559,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.600000,-166.526200651155,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.700000,-167.094182250378,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.800000,-167.438980333854,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,9.900000,-167.160213051474,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.000000,-167.091654456567,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.100000,-166.599252843373,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.200000,-166.160061746371,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.300000,-165.429860294090,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.400000,-164.478299267041,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.500000,-164.120590590394,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.600000,-163.507235967708,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.700000,-163.139722974621,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.800000,-162.801322384306,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,10.900000,-162.599417409220,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.000000,-162.546708092049,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.100000,-162.615706557458,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.200000,-162.665159244528,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.300000,-162.549729598730,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.400000,-162.646244550960,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.500000,-162.872557723062,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.600000,-163.523792916747,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.700000,-163.782086982260,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.800000,-164.457087982341,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,11.900000,-164.824434641278,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.000000,-164.980464072630,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.100000,-165.240103715898,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.200000,-165.593942485805,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.300000,-165.504253654027,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.400000,-165.079480327074,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.500000,-164.765635025309,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.600000,-164.558193733294,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.700000,-164.724860665918,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.800000,-164.851509227508,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,12.900000,-164.996987647340,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.000000,-164.971514487609,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.100000,-165.145098676474,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.200000,-165.544467443367,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.300000,-165.581610282575,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.400000,-166.014389653240,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.500000,-166.353207613732,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.600000,-166.481287503443,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.700000,-166.607429651768,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.800000,-166.535835032627,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,13.900000,-166.258066606004,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.000000,-165.625747992894,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.100000,-165.115961417156,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.200000,-164.341906277869,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.300000,-163.313724249638,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.400000,-162.255776072506,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.500000,-160.623501176239,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.600000,-159.887118945988,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.700000,-159.440752539456,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.800000,-158.777320123572,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,14.900000,-158.082562777258,100000,1.0,0,3355,3354,1118,20.482370
1_K,K,q1.0,1.0000000000,15.000000,-157.775083460622,100000,1.0,0,3355,3354,1118,20.482370
